ip,port,type,country,country_code,latency_ms,tier,anonymity,streak,asn,asn_org,ip_type,source,updated_utc
164.38.155.29,80,http,United Kingdom,GB,45.1,fast,unknown,1,209242,"Cloudflare London, LLC",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
164.38.155.55,80,http,United Kingdom,GB,45.4,fast,unknown,1,209242,"Cloudflare London, LLC",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
164.38.155.60,80,http,United Kingdom,GB,46.3,fast,unknown,1,209242,"Cloudflare London, LLC",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
172.171.83.26,8080,https,United States,US,46.8,fast,elite,2,8075,Microsoft Corporation,datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
164.38.155.98,80,http,United Kingdom,GB,47.1,fast,unknown,1,209242,"Cloudflare London, LLC",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
164.38.155.91,80,http,United Kingdom,GB,47.3,fast,unknown,1,209242,"Cloudflare London, LLC",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
164.38.155.95,80,http,United Kingdom,GB,48.9,fast,unknown,1,209242,"Cloudflare London, LLC",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
164.38.155.19,80,http,United Kingdom,GB,49.1,fast,unknown,1,209242,"Cloudflare London, LLC",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
164.38.155.46,80,http,United Kingdom,GB,49.5,fast,unknown,1,209242,"Cloudflare London, LLC",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
164.38.155.41,80,http,United Kingdom,GB,50.1,fast,unknown,1,209242,"Cloudflare London, LLC",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
164.38.155.13,80,http,United Kingdom,GB,51.2,fast,unknown,1,209242,"Cloudflare London, LLC",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
164.38.155.6,80,http,United Kingdom,GB,51.4,fast,unknown,1,209242,"Cloudflare London, LLC",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
164.38.155.64,80,http,United Kingdom,GB,53.8,fast,unknown,1,209242,"Cloudflare London, LLC",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
164.38.155.99,80,http,United Kingdom,GB,54.9,fast,unknown,1,209242,"Cloudflare London, LLC",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
142.93.202.130,3128,http,United States,US,69.2,fast,elite,4,14061,"DigitalOcean, LLC",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
157.254.194.57,1080,https,United States,US,93.0,fast,elite,9,399486,12651980 CANADA INC.,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
165.138.86.202,8080,http,United States,US,117.4,fast,elite,8,11686,Zayo Bandwidth,datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
147.45.60.250,1082,https,Russia,RU,136.9,fast,elite,1,215540,Global Connectivity Solutions Llp,unknown,https://raw.githubusercontent.com/monosans/proxy-list/main/proxies/http.txt,2026-07-18T19:35:08+00:00
204.48.29.137,1088,socks5,United States,US,139.8,fast,elite,9,14061,"DigitalOcean, LLC",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
147.45.60.110,1082,socks4,Russia,RU,151.0,fast,elite,2,215540,Global Connectivity Solutions Llp,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
147.45.60.246,1082,socks5,Russia,RU,173.2,fast,elite,2,215540,Global Connectivity Solutions Llp,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
157.230.178.216,8080,http,United States,US,193.1,fast,elite,2,14061,"DigitalOcean, LLC",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
147.45.60.139,1081,socks5,Russia,RU,194.9,fast,elite,2,215540,Global Connectivity Solutions Llp,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
116.203.27.109,80,http,Germany,DE,214.0,fast,unknown,9,24940,Hetzner Online GmbH,datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
137.66.1.45,80,http,United States,US,248.4,fast,elite,6,40509,"Fly.io, Inc.",unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
178.212.144.7,80,http,Poland,PL,252.3,fast,elite,2,51436,IDEALAN Sp. z o.o.,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
167.114.172.208,1088,socks5,Canada,CA,290.1,fast,elite,9,16276,OVH SAS,datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
176.111.37.5,39811,http,Ukraine,UA,324.1,fast,elite,2,214743,Cogento Backbone Limited,datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
176.111.37.216,39811,http,Ukraine,UA,331.5,fast,elite,2,214743,Cogento Backbone Limited,datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
135.87.39.23,443,http,Finland,FI,334.9,fast,elite,4,8983,Nokia Solutions and Networks Oy,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
135.87.39.23,80,http,Finland,FI,358.9,fast,elite,6,8983,Nokia Solutions and Networks Oy,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
178.130.47.21,1082,socks5,United States,US,417.3,fast,elite,2,215540,Global Connectivity Solutions Llp,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
16.163.88.228,80,http,Hong Kong,HK,443.2,fast,unknown,9,16509,"Amazon.com, Inc.",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
109.69.21.185,80,http,Russia,RU,453.0,fast,elite,9,198610,Beget LLC,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
176.12.65.24,443,http,Russia,RU,499.5,fast,elite,1,29182,JSC IOT,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
115.239.234.43,7302,http,China,CN,526.4,medium,unknown,9,4134,Chinanet,residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
153.72.68.0,8080,http,United States,US,531.9,medium,elite,9,396982,Google LLC,datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
176.99.134.183,8090,http,Russia,RU,580.4,medium,elite,1,35598,Inetcom Carrier LLC,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
1.231.81.166,3128,http,South Korea,KR,611.8,medium,elite,9,9318,SK Broadband Co Ltd,residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
194.58.57.52,1080,socks5,Czechia,CZ,633.2,medium,elite,1,210976,"Timeweb, LLP",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
117.236.124.166,3128,http,India,IN,634.6,medium,elite,4,9829,National Internet Backbone,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
109.71.244.97,1080,socks5,The Netherlands,NL,636.8,medium,elite,1,210976,"Timeweb, LLP",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
193.25.215.182,22222,socks5,United States,US,648.4,medium,elite,9,397966,"ReadyDedis, LLC",unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
101.36.109.77,8118,http,Hong Kong,HK,661.4,medium,elite,8,135377,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
141.148.158.143,1080,socks5,United States,US,699.7,medium,elite,4,31898,Oracle Corporation,datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
147.15.17.132,1094,socks4,Brazil,BR,705.4,medium,elite,1,31898,Oracle Corporation,datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
114.94.148.37,18080,http,China,CN,730.9,medium,elite,4,4812,China Telecom (Group),residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
185.185.80.58,1088,socks5,France,FR,747.7,medium,elite,9,51167,Contabo GmbH,datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
144.124.232.204,443,socks5,The Netherlands,NL,755.1,medium,elite,1,216071,Servers Tech Fzco,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
199.66.183.226,4145,socks4,United States,US,795.2,medium,elite,9,20081,NET2ATLANTA.COM LLC,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
192.111.130.2,4145,socks4,United States,US,802.0,medium,unknown,6,46562,Performive LLC,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
144.76.159.120,1082,socks5,Germany,DE,802.6,medium,elite,9,24940,Hetzner Online GmbH,datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
144.76.159.120,1085,socks5,Germany,DE,812.7,medium,elite,9,24940,Hetzner Online GmbH,datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
103.227.210.95,8443,http,India,IN,816.0,medium,elite,3,44259,"Ultahost, Inc.",unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
198.8.94.170,4145,socks4,United States,US,820.4,medium,elite,1,46562,Performive LLC,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
192.111.130.5,17002,socks4,United States,US,822.0,medium,unknown,9,46562,Performive LLC,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
192.111.135.17,18302,socks4,United States,US,824.8,medium,elite,9,46562,Performive LLC,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
192.111.137.35,4145,socks4,United States,US,830.1,medium,unknown,3,46562,Performive LLC,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
144.124.232.204,1080,socks5,The Netherlands,NL,832.9,medium,elite,1,216071,Servers Tech Fzco,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
147.15.17.132,1081,socks5,Brazil,BR,833.6,medium,elite,3,31898,Oracle Corporation,datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
147.15.17.132,1092,socks5,Brazil,BR,839.8,medium,elite,3,31898,Oracle Corporation,datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
192.111.135.18,18301,socks4,United States,US,849.9,medium,unknown,6,46562,Performive LLC,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
142.54.228.193,4145,socks4,United States,US,856.9,medium,elite,1,46562,Performive LLC,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
107.152.98.5,4145,socks4,United States,US,858.2,medium,elite,8,46562,Performive LLC,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
162.253.68.97,4145,socks4,United States,US,858.8,medium,unknown,1,46562,Performive LLC,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
104.37.135.145,4145,socks4,United States,US,859.9,medium,unknown,9,46562,Performive LLC,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
142.54.229.249,4145,socks4,United States,US,861.7,medium,elite,1,46562,Performive LLC,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
107.181.168.145,4145,socks4,United States,US,865.0,medium,unknown,1,46562,Performive LLC,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
184.170.249.65,4145,socks4,United States,US,865.6,medium,unknown,9,46562,Performive LLC,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
104.200.152.30,4145,socks4,United States,US,868.3,medium,unknown,8,46562,Performive LLC,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
192.111.129.145,16894,socks4,United States,US,868.4,medium,unknown,9,46562,Performive LLC,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
184.170.251.30,11288,socks4,United States,US,869.4,medium,unknown,1,46562,Performive LLC,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
192.252.214.20,15864,socks4,United States,US,870.3,medium,unknown,1,46562,Performive LLC,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
184.170.245.148,4145,socks4,United States,US,871.3,medium,unknown,9,46562,Performive LLC,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
113.160.132.26,8080,http,Vietnam,VN,872.5,medium,elite,9,45899,VNPT Corp,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
192.111.137.37,18762,socks4,United States,US,874.3,medium,unknown,2,46562,Performive LLC,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
143.42.66.91,80,http,Singapore,SG,877.7,medium,elite,3,63949,Akamai Connected Cloud,datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
184.170.248.5,4145,socks4,United States,US,878.1,medium,unknown,9,46562,Performive LLC,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
107.181.161.81,4145,socks5,United States,US,892.1,medium,unknown,6,46562,Performive LLC,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
149.130.182.81,1080,socks5,Colombia,CO,902.2,medium,elite,4,31898,Oracle Corporation,datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
192.111.134.10,4145,socks4,United States,US,902.4,medium,unknown,1,46562,Performive LLC,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
144.76.159.120,1081,socks5,Germany,DE,916.5,medium,elite,9,24940,Hetzner Online GmbH,datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
142.54.231.38,4145,socks4,United States,US,921.1,medium,unknown,2,46562,Performive LLC,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
142.54.239.1,4145,socks4,United States,US,926.1,medium,unknown,3,46562,Performive LLC,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
104.200.135.46,4145,socks4,United States,US,929.0,medium,unknown,9,46562,Performive LLC,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
144.76.159.120,1088,socks5,Germany,DE,994.9,medium,elite,9,24940,Hetzner Online GmbH,datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
184.178.172.17,4145,socks4,United States,US,1007.4,medium,elite,6,22773,Cox Communications Inc.,residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
24.249.199.12,4145,socks4,United States,US,1010.8,medium,elite,6,22773,Cox Communications Inc.,residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
184.178.172.25,15291,socks4,United States,US,1014.6,medium,elite,9,22773,Cox Communications Inc.,residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
184.178.172.14,4145,socks4,United States,US,1020.6,medium,elite,9,22773,Cox Communications Inc.,residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
184.178.172.3,4145,socks4,United States,US,1025.0,medium,elite,1,22773,Cox Communications Inc.,residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
184.178.172.5,15303,socks4,United States,US,1026.5,medium,elite,3,22773,Cox Communications Inc.,residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
174.64.199.79,4145,socks4,United States,US,1028.8,medium,elite,9,22773,Cox Communications Inc.,residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
184.178.172.28,15294,socks4,United States,US,1029.7,medium,elite,2,22773,Cox Communications Inc.,residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
184.181.217.194,4145,socks4,United States,US,1031.8,medium,elite,2,22773,Cox Communications Inc.,residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
174.77.111.198,49547,socks4,United States,US,1032.8,medium,elite,9,22773,Cox Communications Inc.,residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
