ip,port,type,country,country_code,latency_ms,tier,anonymity,streak,asn,asn_org,ip_type,source,updated_utc
174.64.199.82,4145,socks4,United States,US,1035.7,medium,elite,9,22773,Cox Communications Inc.,residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
184.178.172.18,15280,socks4,United States,US,1038.2,medium,unknown,1,22773,Cox Communications Inc.,residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
174.75.211.193,4145,socks4,United States,US,1040.3,medium,elite,3,22773,Cox Communications Inc.,residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
24.249.199.4,4145,socks4,United States,US,1041.3,medium,elite,9,22773,Cox Communications Inc.,residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
174.77.111.197,4145,socks4,United States,US,1042.7,medium,elite,9,22773,Cox Communications Inc.,residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
144.76.159.120,1100,socks5,Germany,DE,1043.4,medium,elite,9,24940,Hetzner Online GmbH,datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
184.178.172.26,4145,socks4,United States,US,1050.5,medium,unknown,2,22773,Cox Communications Inc.,residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
174.77.111.196,4145,socks4,United States,US,1051.6,medium,elite,9,22773,Cox Communications Inc.,residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
184.178.172.23,4145,socks4,United States,US,1054.2,medium,elite,9,22773,Cox Communications Inc.,residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
184.178.172.13,15311,socks4,United States,US,1055.2,medium,unknown,9,22773,Cox Communications Inc.,residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
184.181.217.201,4145,socks4,United States,US,1063.2,medium,elite,2,22773,Cox Communications Inc.,residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
184.178.172.11,4145,socks4,United States,US,1063.6,medium,elite,6,22773,Cox Communications Inc.,residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
193.221.203.192,1080,socks5,Finland,FI,1081.2,medium,elite,3,41745,Baykov Ilya Sergeevich,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
144.76.159.120,1080,socks5,Germany,DE,1081.3,medium,elite,9,24940,Hetzner Online GmbH,datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
144.76.159.120,1090,socks5,Germany,DE,1084.7,medium,elite,9,24940,Hetzner Online GmbH,datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
101.36.104.239,10808,socks5,Japan,JP,1091.7,medium,elite,3,135377,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
101.36.104.46,10808,socks5,Japan,JP,1130.8,medium,elite,3,135377,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
114.6.27.84,8520,http,Indonesia,ID,1138.1,medium,elite,1,4761,INDOSAT Internet Network Provider,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
140.245.99.105,7890,https,Singapore,SG,1146.8,medium,elite,9,31898,Oracle Corporation,datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
147.45.60.250,1081,https,Russia,RU,1148.7,medium,elite,1,215540,Global Connectivity Solutions Llp,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
172.81.111.156,10001,socks4,Hong Kong,HK,1153.8,medium,elite,1,400618,Prime Security Corp.,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
147.45.60.252,1082,socks4,Russia,RU,1155.4,medium,elite,2,215540,Global Connectivity Solutions Llp,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
147.45.60.136,1082,socks4,Russia,RU,1205.5,medium,elite,2,215540,Global Connectivity Solutions Llp,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
114.111.19.228,3389,http,China,CN,1252.7,medium,elite,9,140903,CHINA TELECOM,residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
147.45.60.110,1081,socks5,Russia,RU,1269.7,medium,elite,2,215540,Global Connectivity Solutions Llp,unknown,https://raw.githubusercontent.com/monosans/proxy-list/main/proxies/socks5.txt,2026-07-18T19:35:08+00:00
144.24.111.128,1088,socks5,India,IN,1271.5,medium,elite,9,31898,Oracle Corporation,datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
119.28.13.138,1080,socks5,Hong Kong,HK,1309.5,medium,elite,6,132203,"Tencent Building, Kejizhongyi Avenue",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
123.58.219.171,10808,socks5,Hong Kong,HK,1322.0,medium,elite,3,135377,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
124.156.185.140,1080,socks5,Hong Kong,HK,1323.2,medium,elite,6,132203,"Tencent Building, Kejizhongyi Avenue",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
178.130.47.50,1081,socks4,United States,US,1373.4,medium,elite,1,215540,Global Connectivity Solutions Llp,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
209.38.74.191,1080,socks4,United States,US,1445.0,medium,elite,1,14061,"DigitalOcean, LLC",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
178.128.106.142,1080,socks5,Singapore,SG,1451.7,medium,elite,4,14061,"DigitalOcean, LLC",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
171.25.158.95,1080,socks5,Sweden,SE,1554.5,medium,elite,2,35100,Patrik Lagerman,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
103.82.20.76,8080,http,Vietnam,VN,1630.0,medium,elite,1,135905,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
147.45.178.104,1082,socks5,Germany,DE,1640.7,medium,elite,1,215540,Global Connectivity Solutions Llp,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
13.140.164.179,3622,socks5,France,FR,1830.5,medium,elite,1,51167,Contabo GmbH,datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
144.76.159.120,1083,socks5,Germany,DE,1834.3,medium,elite,9,24940,Hetzner Online GmbH,datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
103.65.237.92,5678,http,Indonesia,ID,1880.6,medium,elite,4,135450,PT Berkah Solusi Teknologi Informasi,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
103.43.191.71,8888,http,Singapore,SG,2083.3,slow,elite,2,139021,West263 International Limited,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
147.45.60.136,1081,socks4,Russia,RU,2208.7,slow,elite,3,215540,Global Connectivity Solutions Llp,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
184.182.240.12,4145,socks4,United States,US,2218.2,slow,elite,9,22773,Cox Communications Inc.,residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
147.45.60.246,1081,socks4,Russia,RU,2241.8,slow,elite,2,215540,Global Connectivity Solutions Llp,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
103.66.46.150,69,socks5,Indonesia,ID,2361.7,slow,elite,1,23694,PT Iconmedia Lintas Nusantara,unknown,https://raw.githubusercontent.com/hookzof/socks5_list/master/proxy.txt,2026-07-18T19:35:08+00:00
185.230.190.195,1080,socks4,Finland,FI,2371.0,slow,elite,1,212706,Livi Hosting Ltd,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
149.129.255.179,4002,http,Indonesia,ID,2505.6,slow,elite,1,45102,"Alibaba (US) Technology Co., Ltd.",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
149.129.255.179,51,http,Indonesia,ID,2505.7,slow,elite,1,45102,"Alibaba (US) Technology Co., Ltd.",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
139.224.186.221,8081,http,China,CN,2522.8,slow,elite,1,37963,"Hangzhou Alibaba Advertising Co.,Ltd.",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
120.26.52.35,8081,http,China,CN,2538.7,slow,elite,1,37963,"Hangzhou Alibaba Advertising Co.,Ltd.",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
202.79.27.12,1080,socks5,Cambodia,KH,2681.5,slow,elite,1,24492,WiCAM Corporation Ltd.,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
107.175.215.29,8443,socks5,United States,US,2791.1,slow,elite,2,36352,HostPapa,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
123.58.199.232,8168,http,Vietnam,VN,2968.1,slow,elite,2,135377,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
184.185.2.12,4145,socks5,United States,US,2985.7,slow,elite,8,22773,Cox Communications Inc.,residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
184.182.240.211,4145,socks5,United States,US,3187.6,slow,elite,9,22773,Cox Communications Inc.,residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
171.213.209.63,10801,socks5,China,CN,3299.6,slow,elite,1,4134,Chinanet,residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
147.45.221.115,1081,http,Russia,RU,3390.5,slow,elite,3,215540,Global Connectivity Solutions Llp,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
178.130.47.41,1082,socks5,United States,US,3480.6,slow,elite,2,215540,Global Connectivity Solutions Llp,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
144.24.15.246,1080,socks5,United States,US,3581.6,slow,elite,1,31898,Oracle Corporation,datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
175.139.233.78,80,http,Malaysia,MY,3886.4,slow,elite,1,4788,TM TECHNOLOGY SERVICES SDN. BHD.,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
159.195.49.27,8888,http,Germany,DE,4398.8,slow,elite,3,197540,netcup GmbH,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
103.134.220.49,1080,socks5,Indonesia,ID,4701.8,slow,elite,1,138810,PT Global Media Pratama Solusindo,unknown,https://raw.githubusercontent.com/hookzof/socks5_list/master/proxy.txt,2026-07-18T19:35:08+00:00
163.172.53.142,80,http,France,FR,4942.7,slow,elite,4,12876,Scaleway SAS,datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
123.136.24.161,1080,socks5,Bangladesh,BD,5017.2,slow,elite,1,38493,Royal Green Communication Limited,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
159.194.228.40,8888,https,Russia,RU,5288.5,slow,elite,1,198610,Beget LLC,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
103.15.222.192,10076,http,Vietnam,VN,5326.6,slow,elite,1,149137,TAN THANH AN INTERNATIONAL TRADE DEVELOPMENT COMPANY LIMITED,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
130.49.218.166,1082,http,Russia,RU,5457.4,slow,elite,1,215540,Global Connectivity Solutions Llp,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
176.191.124.3,80,http,France,FR,5830.2,slow,elite,1,5410,Bouygues Telecom SA,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/http.txt,2026-07-18T19:35:08+00:00
110.235.247.206,1080,socks5,Cambodia,KH,5847.4,slow,elite,1,23673,"Cogetel Online, Cambodia, ISP",unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
147.45.60.252,1081,socks4,Russia,RU,6295.3,slow,elite,2,215540,Global Connectivity Solutions Llp,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
184.181.217.220,4145,socks5,United States,US,6298.9,slow,elite,1,22773,Cox Communications Inc.,residential,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
152.70.237.238,3128,socks5,South Korea,KR,6415.2,slow,unknown,2,31898,Oracle Corporation,datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
39.102.211.162,8080,socks4,China,CN,7092.3,slow,elite,1,37963,"Hangzhou Alibaba Advertising Co.,Ltd.",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
39.102.213.213,8443,socks4,China,CN,7100.3,slow,elite,1,37963,"Hangzhou Alibaba Advertising Co.,Ltd.",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
39.102.208.23,8443,socks4,China,CN,7105.8,slow,elite,1,37963,"Hangzhou Alibaba Advertising Co.,Ltd.",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
39.102.214.152,8008,socks4,China,CN,7105.9,slow,elite,1,37963,"Hangzhou Alibaba Advertising Co.,Ltd.",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
39.102.211.64,8443,socks4,China,CN,7109.7,slow,elite,1,37963,"Hangzhou Alibaba Advertising Co.,Ltd.",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
39.102.210.176,8008,socks4,China,CN,7114.7,slow,elite,2,37963,"Hangzhou Alibaba Advertising Co.,Ltd.",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
39.102.214.192,8080,socks4,China,CN,7117.9,slow,elite,1,37963,"Hangzhou Alibaba Advertising Co.,Ltd.",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
39.104.16.201,80,socks4,China,CN,7118.8,slow,elite,1,37963,"Hangzhou Alibaba Advertising Co.,Ltd.",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
39.100.88.89,34567,socks4,China,CN,7119.3,slow,elite,1,37963,"Hangzhou Alibaba Advertising Co.,Ltd.",datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
194.59.186.35,1080,socks5,Poland,PL,7123.1,slow,elite,4,210644,Aeza Group LLC,datacenter,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
178.130.47.23,1081,socks4,United States,US,7556.3,slow,elite,2,215540,Global Connectivity Solutions Llp,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
139.28.240.202,1081,socks5,Türkiye,TR,8025.7,slow,elite,1,215540,Global Connectivity Solutions Llp,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
121.169.46.116,1090,socks5,South Korea,KR,8191.9,slow,elite,4,4766,Korea Telecom,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
167.86.79.35,1080,socks5,Germany,DE,10933.7,slow,elite,1,51167,Contabo GmbH,datacenter,https://raw.githubusercontent.com/hookzof/socks5_list/master/proxy.txt,2026-07-18T19:35:08+00:00
147.45.66.115,1081,socks4,Germany,DE,11354.4,slow,elite,1,215540,Global Connectivity Solutions Llp,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
206.123.156.228,6947,socks5,Iran,IR,11448.0,slow,elite,1,213790,Limited Network LTD,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
178.130.47.42,1081,socks5,United States,US,11860.1,slow,elite,2,215540,Global Connectivity Solutions Llp,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
147.45.66.115,1082,socks4,Germany,DE,12497.3,slow,elite,2,215540,Global Connectivity Solutions Llp,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
156.225.20.83,1080,socks5,Seychelles,SC,13526.0,slow,elite,2,401696,cognetcloud INC,unknown,https://raw.githubusercontent.com/hookzof/socks5_list/master/proxy.txt,2026-07-18T19:35:08+00:00
186.241.90.120,7890,socks4,United States,US,14318.5,slow,elite,1,400619,AROSSCLOUD INC.,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks4.txt,2026-07-18T19:35:08+00:00
152.32.203.130,10808,socks5,Japan,JP,15919.3,slow,elite,1,135377,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
206.123.156.225,4915,socks5,Iran,IR,16003.1,slow,elite,1,213790,Limited Network LTD,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
107.151.148.153,1080,socks5,United States,US,17047.8,slow,elite,2,21859,Zenlayer Inc,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
206.123.156.202,7873,socks5,Iran,IR,17447.3,slow,elite,1,213790,Limited Network LTD,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
118.70.67.11,1080,socks5,Vietnam,VN,17777.7,slow,elite,1,18403,FPT Telecom Company,unknown,https://raw.githubusercontent.com/TheSpeedX/PROXY-List/master/socks5.txt,2026-07-18T19:35:08+00:00
